link;scrapeado
/Restaurant_Review-g294074-d2406811-Reviews-Restaurante_Albalonga-Bogota.html;False
/Restaurant_Review-g294074-d2429360-Reviews-Desayunadero_El_Canon_del_Chicamocha-Bogota.html;False
/Restaurant_Review-g294074-d2429364-Reviews-Asadero_Los_Lenitos-Bogota.html;False
/Restaurant_Review-g294074-d2453351-Reviews-Solomillo_Steak_House-Bogota.html;False
/Restaurant_Review-g294074-d2454567-Reviews-Cosmopolitan_Pasta-Bogota.html;False
/Restaurant_Review-g294074-d2461926-Reviews-Archie_s-Bogota.html;False
/Restaurant_Review-g294074-d2470371-Reviews-Karen_s_Pizza-Bogota.html;False
/Restaurant_Review-g294074-d2471454-Reviews-El_Son_de_los_Grillos-Bogota.html;False
/Restaurant_Review-g294074-d2476896-Reviews-El_Cartujo-Bogota.html;False
/Restaurant_Review-g294074-d2479284-Reviews-La_Vaca-Bogota.html;False
/Restaurant_Review-g294074-d2480194-Reviews-Frisby-Bogota.html;False
/Restaurant_Review-g294074-d2480935-Reviews-Republik-Bogota.html;False
/Restaurant_Review-g294074-d2484166-Reviews-Las_Cazuelas_de_la_Abuela-Bogota.html;False
/Restaurant_Review-g294074-d2484649-Reviews-Mile_Restaurante_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d2484658-Reviews-Il_pomeriggio-Bogota.html;False
/Restaurant_Review-g294074-d2486442-Reviews-La_Mar-Bogota.html;False
/Restaurant_Review-g294074-d2489968-Reviews-Sana_que_Sana-Bogota.html;False
/Restaurant_Review-g294074-d2490296-Reviews-La_Bodega_de_Abasto-Bogota.html;False
/Restaurant_Review-g294074-d2490865-Reviews-Bukara-Bogota.html;False
/Restaurant_Review-g294074-d2530130-Reviews-El_Sitio-Bogota.html;False
/Restaurant_Review-g294074-d2542897-Reviews-El_Bandido_Bistro-Bogota.html;False
/Restaurant_Review-g294074-d2546275-Reviews-La_Sociedad-Bogota.html;False
/Restaurant_Review-g294074-d2556822-Reviews-Kong-Bogota.html;False
/Restaurant_Review-g294074-d2559460-Reviews-La_Xarcuteria-Bogota.html;False
/Restaurant_Review-g294074-d2569919-Reviews-Baguetta-Bogota.html;False
/Restaurant_Review-g294074-d2570959-Reviews-Haralds_Tienda-Bogota.html;False
/Restaurant_Review-g294074-d2587799-Reviews-Bagatelle-Bogota.html;False
/Restaurant_Review-g294074-d2605701-Reviews-Red_Angus_Steak_Beer_House-Bogota.html;False
/Restaurant_Review-g294074-d2616463-Reviews-Abadia_Colonial_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d2623488-Reviews-Chez_Jack-Bogota.html;False
/Restaurant_Review-g294074-d2640724-Reviews-Yorugua-Bogota.html;False
/Restaurant_Review-g294074-d2646059-Reviews-Juan_del_Mar-Bogota.html;False
/Restaurant_Review-g294074-d2649089-Reviews-Trattoria_Le_Calvane-Bogota.html;False
/Restaurant_Review-g294074-d2675099-Reviews-Pimento_Cucina_Italiana-Bogota.html;False
/Restaurant_Review-g294074-d2701971-Reviews-Verde_Monamour-Bogota.html;False
/Restaurant_Review-g294074-d2703710-Reviews-El_Arabe-Bogota.html;False
/Restaurant_Review-g294074-d2706149-Reviews-Sushigozen-Bogota.html;False
/Restaurant_Review-g294074-d2708768-Reviews-Red_Lion_Pub_Colombia-Bogota.html;False
/Restaurant_Review-g294074-d3134543-Reviews-Kitchen_Delivery-Bogota.html;False
/Restaurant_Review-g294074-d3139053-Reviews-Casa-Bogota.html;False
/Restaurant_Review-g294074-d3139604-Reviews-Karal_Cocina_Peruana-Bogota.html;False
/Restaurant_Review-g294074-d3140151-Reviews-Cafe_de_la_Estacion-Bogota.html;False
/Restaurant_Review-g294074-d3154476-Reviews-Julia-Bogota.html;False
/Restaurant_Review-g294074-d3161850-Reviews-El_Boliche_La_Macarena-Bogota.html;False
/Restaurant_Review-g294074-d3164945-Reviews-Moros_y_Cristianos-Bogota.html;False
/Restaurant_Review-g294074-d3164985-Reviews-Budare_s-Bogota.html;False
/Restaurant_Review-g294074-d3173570-Reviews-Red_Box_Pizza-Bogota.html;False
/Restaurant_Review-g294074-d3174272-Reviews-Bagatelle-Bogota.html;False
/Restaurant_Review-g294074-d3186923-Reviews-Disco_Bar_Cachao-Bogota.html;False
/Restaurant_Review-g294074-d3187045-Reviews-Miromar-Bogota.html;False
/Restaurant_Review-g294074-d3190921-Reviews-T_Bone_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d3192582-Reviews-La_Arepa_Cuadrada-Bogota.html;False
/Restaurant_Review-g294074-d3199731-Reviews-Beirut-Bogota.html;False
/Restaurant_Review-g294074-d3200480-Reviews-Restaurante_Soplaviento-Bogota.html;False
/Restaurant_Review-g294074-d3203732-Reviews-Donde_Gilles-Bogota.html;False
/Restaurant_Review-g294074-d3203735-Reviews-AMERIKA-Bogota.html;False
/Restaurant_Review-g294074-d3206426-Reviews-Sopas_de_Mama_Postres_de_la_Abuela-Bogota.html;False
/Restaurant_Review-g294074-d3221346-Reviews-Serafina_Steak_Martini-Bogota.html;False
/Restaurant_Review-g294074-d3240382-Reviews-Sopitas_del_Carajo-Bogota.html;False
/Restaurant_Review-g294074-d3242628-Reviews-Cigarreria_Delikatessen_Marandua-Bogota.html;False
/Restaurant_Review-g294074-d3244499-Reviews-Icaro-Bogota.html;False
/Restaurant_Review-g294074-d3250833-Reviews-Pita_Wok-Bogota.html;False
/Restaurant_Review-g294074-d3258411-Reviews-Bistronomy_by_Rausch-Bogota.html;False
/Restaurant_Review-g294074-d3308172-Reviews-Teo_Estiatorio-Bogota.html;False
/Restaurant_Review-g294074-d3322918-Reviews-Quinua_y_Amaranto-Bogota.html;False
/Restaurant_Review-g294074-d3324707-Reviews-La_Totuma_Corrida-Bogota.html;False
/Restaurant_Review-g294074-d3332205-Reviews-Baked_By_Ana-Bogota.html;False
/Restaurant_Review-g294074-d3334486-Reviews-Matahambre_Con_Mucho_Gusto-Bogota.html;False
/Restaurant_Review-g294074-d3383252-Reviews-Casa_de_Citas_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d3396418-Reviews-El_Ingles_Gastro_Pub-Bogota.html;False
/Restaurant_Review-g294074-d3397841-Reviews-Restaurante_La_Estancia_Chica-Bogota.html;False
/Restaurant_Review-g294074-d3405641-Reviews-Calentao_Express-Bogota.html;False
/Restaurant_Review-g294074-d3426764-Reviews-Burger_Town-Bogota.html;False
/Restaurant_Review-g294074-d3432867-Reviews-Carnes_Sopitas_y_Algo_mas-Bogota.html;False
/Restaurant_Review-g294074-d3433249-Reviews-Cafe_Aroma_di_Caffe-Bogota.html;False
/Restaurant_Review-g294074-d3463809-Reviews-La_Puerta_Real-Bogota.html;False
/Restaurant_Review-g294074-d3487941-Reviews-Mi_Calle-Bogota.html;False
/Restaurant_Review-g294074-d3490655-Reviews-The_Monkey_House-Bogota.html;False
/Restaurant_Review-g294074-d3490857-Reviews-La_Ventana_restaurante-Bogota.html;False
/Restaurant_Review-g294074-d3498702-Reviews-Sant_Just-Bogota.html;False
/Restaurant_Review-g294074-d3501108-Reviews-Naturalmente_Vegan_Food-Bogota.html;False
/Restaurant_Review-g294074-d3501805-Reviews-Kottbullar-Bogota.html;False
/Restaurant_Review-g294074-d3515563-Reviews-Restaurante_San_Lorenzo-Bogota.html;False
/Restaurant_Review-g294074-d3525520-Reviews-La_Poularde_Restaurant-Bogota.html;False
/Restaurant_Review-g294074-d3533289-Reviews-Los_Sanduches_del_Sr_Ostia-Bogota.html;False
/Restaurant_Review-g294074-d3538814-Reviews-Restaurante_Japones_Oshiru-Bogota.html;False
/Restaurant_Review-g294074-d3561732-Reviews-Fish_Market_La_Fragata_S_A-Bogota.html;False
/Restaurant_Review-g294074-d3607542-Reviews-Restaurante_Patria-Bogota.html;False
/Restaurant_Review-g294074-d3608607-Reviews-El_Toro_Manzo-Bogota.html;False
/Restaurant_Review-g294074-d3610391-Reviews-Oliveto_Pizza_Pasta_Usaquen-Bogota.html;False
/Restaurant_Review-g294074-d3610698-Reviews-La_Herencia-Bogota.html;False
/Restaurant_Review-g294074-d3612923-Reviews-El_Greco_Salsas_Del_Mediterraneo-Bogota.html;False
/Restaurant_Review-g294074-d3620152-Reviews-La_Gran_Parilla_Santa_Fe-Bogota.html;False
/Restaurant_Review-g294074-d3620294-Reviews-Simone-Bogota.html;False
/Restaurant_Review-g294074-d3620474-Reviews-La_Leo_Cocina_Mestizo-Bogota.html;False
/Restaurant_Review-g294074-d3647495-Reviews-Buffalo_Wings_93_Park-Bogota.html;False
/Restaurant_Review-g294074-d3648609-Reviews-Beograd-Bogota.html;False
/Restaurant_Review-g294074-d3667564-Reviews-Pizzeria_Pomod_Oro-Bogota.html;False
/Restaurant_Review-g294074-d3668067-Reviews-El_Toro_Mansa-Bogota.html;False
/Restaurant_Review-g294074-d3677416-Reviews-Sienna-Bogota.html;False
/Restaurant_Review-g294074-d3677446-Reviews-Le_Jardin-Bogota.html;False
/Restaurant_Review-g294074-d3677532-Reviews-Cien_Montaditos-Bogota.html;False
/Restaurant_Review-g294074-d3677865-Reviews-Gigi_s-Bogota.html;False
/Restaurant_Review-g294074-d3679500-Reviews-La_Fama_Bistro-Bogota.html;False
/Restaurant_Review-g294074-d3693560-Reviews-Alicia_Cafe_Bar-Bogota.html;False
/Restaurant_Review-g294074-d3694448-Reviews-La_Zumoteca-Bogota.html;False
/Restaurant_Review-g294074-d3695348-Reviews-Regis_Ristorante-Bogota.html;False
/Restaurant_Review-g294074-d3696116-Reviews-95DC_Cocina_Bar-Bogota.html;False
/Restaurant_Review-g294074-d3696308-Reviews-Andres_Carne_de_Res_DC-Bogota.html;False
/Restaurant_Review-g294074-d3700596-Reviews-Fusionario-Bogota.html;False
/Restaurant_Review-g294074-d3700946-Reviews-Bruto-Bogota.html;False
/Restaurant_Review-g294074-d3708916-Reviews-Dhaba-Bogota.html;False
/Restaurant_Review-g294074-d3721935-Reviews-Coctel_del_Mar-Bogota.html;False
/Restaurant_Review-g294074-d3722086-Reviews-Bagatelle-Bogota.html;False
/Restaurant_Review-g294074-d3723783-Reviews-Bogota_Burger_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d3737705-Reviews-Restaurant_Pomarrosa-Bogota.html;False
/Restaurant_Review-g294074-d3747444-Reviews-Sabroson-Bogota.html;False
/Restaurant_Review-g294074-d3752815-Reviews-A_Seis_Manos-Bogota.html;False
/Restaurant_Review-g294074-d3780825-Reviews-El_Bembe-Bogota.html;False
/Restaurant_Review-g294074-d3800638-Reviews-Salvo_Patria-Bogota.html;False
/Restaurant_Review-g294074-d3802326-Reviews-Bosforo-Bogota.html;False
/Restaurant_Review-g294074-d3813364-Reviews-Steak_Station-Bogota.html;False
/Restaurant_Review-g294074-d3820215-Reviews-Ka_Restaurant-Bogota.html;False
/Restaurant_Review-g294074-d3821394-Reviews-Upper_Side_81St_Street-Bogota.html;False
/Restaurant_Review-g294074-d3823194-Reviews-La_Mulera-Bogota.html;False
/Restaurant_Review-g294074-d3825157-Reviews-Sumaq-Bogota.html;False
/Restaurant_Review-g294074-d3835423-Reviews-Casa_Santa_Clara-Bogota.html;False
/Restaurant_Review-g294074-d3835426-Reviews-Gordo_Brooklyn-Bogota.html;False
/Restaurant_Review-g294074-d3838058-Reviews-La_Fama_Barbecue-Bogota.html;False
/Restaurant_Review-g294074-d3846112-Reviews-Agata-Bogota.html;False
/Restaurant_Review-g294074-d3846552-Reviews-Sr_Choo-Bogota.html;False
/Restaurant_Review-g294074-d3846560-Reviews-El_Butcher-Bogota.html;False
/Restaurant_Review-g294074-d3847930-Reviews-Mcdonalds_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d3859245-Reviews-Dados-Bogota.html;False
/Restaurant_Review-g294074-d3863068-Reviews-Capital_Bagels-Bogota.html;False
/Restaurant_Review-g294074-d3863125-Reviews-Dos_Gatos_y_Simone-Bogota.html;False
/Restaurant_Review-g294074-d3871774-Reviews-Nudols-Bogota.html;False
/Restaurant_Review-g294074-d3872485-Reviews-Santa_Costilla-Bogota.html;False
/Restaurant_Review-g294074-d3874909-Reviews-Senor_Falafel_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d3891076-Reviews-Arabika_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d3906087-Reviews-Bourbon_Bistro-Bogota.html;False
/Restaurant_Review-g294074-d3907666-Reviews-Diana_Garcia_Chef_en_Movimiento-Bogota.html;False
/Restaurant_Review-g294074-d3908779-Reviews-Restaurante_Candelas-Bogota.html;False
/Restaurant_Review-g294074-d3915300-Reviews-Pietro_del_Sordo_Pavan-Bogota.html;False
/Restaurant_Review-g294074-d3923554-Reviews-Banquetes_Alvaro_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d3927993-Reviews-Cooking_Taichi-Bogota.html;False
/Restaurant_Review-g294074-d3929869-Reviews-Parrilla_moderna-Bogota.html;False
/Restaurant_Review-g294074-d3932590-Reviews-Fratelli_Espresso_Bar-Bogota.html;False
/Restaurant_Review-g294074-d3932881-Reviews-Mcdonalds_Polo-Bogota.html;False
/Restaurant_Review-g294074-d3935498-Reviews-Ilhe_Habana-Bogota.html;False
/Restaurant_Review-g294074-d3935708-Reviews-Ricasole-Bogota.html;False
/Restaurant_Review-g294074-d3975278-Reviews-La_Plaza_de_Andres-Bogota.html;False
/Restaurant_Review-g294074-d3978427-Reviews-Viva_la_Pizza-Bogota.html;False
/Restaurant_Review-g294074-d3982962-Reviews-El_Boliche_Quinta_Camacho-Bogota.html;False
/Restaurant_Review-g294074-d3998272-Reviews-Bottega_Firenze-Bogota.html;False
/Restaurant_Review-g294074-d4004727-Reviews-Restaurante_Picaflor-Bogota.html;False
/Restaurant_Review-g294074-d4010782-Reviews-Archie_s-Bogota.html;False
/Restaurant_Review-g294074-d4012292-Reviews-Pizza_Sport-Bogota.html;False
/Restaurant_Review-g294074-d4014063-Reviews-Azzurro_ristorante-Bogota.html;False
/Restaurant_Review-g294074-d4022316-Reviews-Don_Clemente_Taqueria-Bogota.html;False
/Restaurant_Review-g294074-d4023014-Reviews-Tiger_Market-Bogota.html;False
/Restaurant_Review-g294074-d4037689-Reviews-Cafe_Restaurante_El_Gato_Gris-Bogota.html;False
/Restaurant_Review-g294074-d4054720-Reviews-Swizly_Restaurant-Bogota.html;False
/Restaurant_Review-g294074-d4059793-Reviews-Brasserie_Mr_Simon-Bogota.html;False
/Restaurant_Review-g294074-d4063330-Reviews-Hacienda_la_Margarita-Bogota.html;False
/Restaurant_Review-g294074-d4066742-Reviews-Palmier_Cafe_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d4077960-Reviews-Crepes_Waffles_Bogota_El_Dorado_Airport-Bogota.html;False
/Restaurant_Review-g294074-d4086376-Reviews-Centrico_Restaurante_Bar-Bogota.html;False
/Restaurant_Review-g294074-d4093442-Reviews-Casa_de_Espana-Bogota.html;False
/Restaurant_Review-g294074-d4102915-Reviews-NN_Food_Hall-Bogota.html;False
/Restaurant_Review-g294074-d4106408-Reviews-Isola_Trattoria_Bar-Bogota.html;False
/Restaurant_Review-g294074-d4106519-Reviews-Kion_Thai_restaurant-Bogota.html;False
/Restaurant_Review-g294074-d4107345-Reviews-Carrito_Sanguchero-Bogota.html;False
/Restaurant_Review-g294074-d4108446-Reviews-Restaurante_La_Subienda_Pescadero-Bogota.html;False
/Restaurant_Review-g294074-d4112215-Reviews-Morrillo_Parrilla_Bar-Bogota.html;False
/Restaurant_Review-g294074-d4114877-Reviews-Varadero_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d4137626-Reviews-La_Cabana_del_Chorizo-Bogota.html;False
/Restaurant_Review-g294074-d4137634-Reviews-La_Cabana_del_Chorizo-Bogota.html;False
/Restaurant_Review-g294074-d4173846-Reviews-Ceviche_Fusion-Bogota.html;False
/Restaurant_Review-g294074-d4177422-Reviews-La_Romana_Av_Jimenez-Bogota.html;False
/Restaurant_Review-g294074-d4177437-Reviews-Chibchombia-Bogota.html;False
/Restaurant_Review-g294074-d4177978-Reviews-Warike-Bogota.html;False
/Restaurant_Review-g294074-d4178643-Reviews-Pescadero_Benjamin_Bohorquez-Bogota.html;False
/Restaurant_Review-g294074-d4182500-Reviews-Asociacion_Futura-Bogota.html;False
/Restaurant_Review-g294074-d4185491-Reviews-Chelarte-Bogota.html;False
/Restaurant_Review-g294074-d4208494-Reviews-La_Monferrina-Bogota.html;False
/Restaurant_Review-g294074-d4209938-Reviews-Wok_Museo_Nacional-Bogota.html;False
/Restaurant_Review-g294074-d4214242-Reviews-Domino_s_Pizza-Bogota.html;False
/Restaurant_Review-g294074-d4223642-Reviews-Swensen_s-Bogota.html;False
/Restaurant_Review-g294074-d4227436-Reviews-La_Rioja-Bogota.html;False
/Restaurant_Review-g294074-d4232408-Reviews-Aracataca_Colombian_Steakhouse-Bogota.html;False
/Restaurant_Review-g294074-d4244944-Reviews-Lola_Rosa_Gurmet-Bogota.html;False
/Restaurant_Review-g294074-d4284077-Reviews-Casona_Del_Country-Bogota.html;False
/Restaurant_Review-g294074-d4290799-Reviews-Backyard_Lounge-Bogota.html;False
/Restaurant_Review-g294074-d4293477-Reviews-Kefir-Bogota.html;False
/Restaurant_Review-g294074-d4296220-Reviews-Yanuba-Bogota.html;False
/Restaurant_Review-g294074-d4296835-Reviews-Cava_de_Quesos-Bogota.html;False
/Restaurant_Review-g294074-d4298263-Reviews-P_F_Chang_s-Bogota.html;False
/Restaurant_Review-g294074-d4300908-Reviews-Smoking_Molly-Bogota.html;False
/Restaurant_Review-g294074-d4303017-Reviews-Aqui_en_Santa_Fe-Bogota.html;False
/Restaurant_Review-g294074-d4306830-Reviews-Maki_Roll-Bogota.html;False
/Restaurant_Review-g294074-d4317708-Reviews-Sandwish-Bogota.html;False
/Restaurant_Review-g294074-d4341941-Reviews-Trattoria_Italia_Rustica_de_Andrei-Bogota.html;False
/Restaurant_Review-g294074-d4348542-Reviews-Mi_Tierra-Bogota.html;False
/Restaurant_Review-g294074-d4350820-Reviews-Restaurante_La_Escuela-Bogota.html;False
/Restaurant_Review-g294074-d4353664-Reviews-El_Fogon_de_las_Sopitas-Bogota.html;False
/Restaurant_Review-g294074-d4355251-Reviews-La_espaguettata-Bogota.html;False
/Restaurant_Review-g294074-d4363215-Reviews-Jaime_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d4363225-Reviews-Kathmandu-Bogota.html;False
/Restaurant_Review-g294074-d4363331-Reviews-Agapanto_Violeta-Bogota.html;False
/Restaurant_Review-g294074-d4363811-Reviews-De_Una_Travel-Bogota.html;False
/Restaurant_Review-g294074-d4371846-Reviews-Dely_way-Bogota.html;False
/Restaurant_Review-g294074-d4378580-Reviews-Touch_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d4400548-Reviews-Chicanos-Bogota.html;False
/Restaurant_Review-g294074-d4405196-Reviews-Chicanos_1986-Bogota.html;False
/Restaurant_Review-g294074-d4405198-Reviews-Antolina_Pizzeria-Bogota.html;False
/Restaurant_Review-g294074-d4413077-Reviews-Milkshaking-Bogota.html;False
/Restaurant_Review-g294074-d4427170-Reviews-Maverik-Bogota.html;False
/Restaurant_Review-g294074-d4451846-Reviews-L_aperitivo-Bogota.html;False
/Restaurant_Review-g294074-d4459870-Reviews-Amiko_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d4460792-Reviews-P_F_Chang_s-Bogota.html;False
/Restaurant_Review-g294074-d4461585-Reviews-Illy_Cafe-Bogota.html;False
/Restaurant_Review-g294074-d4461599-Reviews-La_Monferrina_93-Bogota.html;False
/Restaurant_Review-g294074-d4466515-Reviews-El_mejor_ajiaco_del_mundo-Bogota.html;False
/Restaurant_Review-g294074-d4466613-Reviews-Chinawok-Bogota.html;False
/Restaurant_Review-g294074-d4469155-Reviews-Motomachi-Bogota.html;False
/Restaurant_Review-g294074-d4470755-Reviews-Taj_Mahal_Indian_Restaurant-Bogota.html;False
/Restaurant_Review-g294074-d4474160-Reviews-Brangus_Steak-Bogota.html;False
/Restaurant_Review-g294074-d4491721-Reviews-La_Tienda_Del_Mar-Bogota.html;False
/Restaurant_Review-g294074-d4495049-Reviews-Navarra_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d4504531-Reviews-Pravda-Bogota.html;False
/Restaurant_Review-g294074-d4505843-Reviews-La_Orilla-Bogota.html;False
/Restaurant_Review-g294074-d4505963-Reviews-Pimienta_y_cafe-Bogota.html;False
/Restaurant_Review-g294074-d4507003-Reviews-Archie_s-Bogota.html;False
/Restaurant_Review-g294074-d4519873-Reviews-Sabores_de_Espana-Bogota.html;False
/Restaurant_Review-g294074-d4520367-Reviews-DC_Combos_More-Bogota.html;False
/Restaurant_Review-g294074-d4520375-Reviews-Pizzeria_DQM_Da_Quei_Matti-Bogota.html;False
/Restaurant_Review-g294074-d4543952-Reviews-Cuyandino-Bogota.html;False
/Restaurant_Review-g294074-d4548055-Reviews-La_Noble-Bogota.html;False
/Restaurant_Review-g294074-d4557333-Reviews-Las_Acacias-Bogota.html;False
/Restaurant_Review-g294074-d4560292-Reviews-El_Recreo_de_los_Tomasinos-Bogota.html;False
/Restaurant_Review-g294074-d4560597-Reviews-Stromboli-Bogota.html;False
/Restaurant_Review-g294074-d4565515-Reviews-100_Montaditos-Bogota.html;False
/Restaurant_Review-g294074-d4581467-Reviews-Restaurante_Tierra_Fusion-Bogota.html;False
/Restaurant_Review-g294074-d4582039-Reviews-Uva-Bogota.html;False
/Restaurant_Review-g294074-d4588524-Reviews-Kokoriko-Bogota.html;False
/Restaurant_Review-g294074-d4589194-Reviews-SUBURBIO-Bogota.html;False
/Restaurant_Review-g294074-d4596764-Reviews-Casa_Baku-Bogota.html;False
/Restaurant_Review-g294074-d4599704-Reviews-Aqui_Toy_Empanadas-Bogota.html;False
/Restaurant_Review-g294074-d4608380-Reviews-Carbonara_Di_Bari-Bogota.html;False
/Restaurant_Review-g294074-d4610835-Reviews-Burrito_Capital-Bogota.html;False
/Restaurant_Review-g294074-d4699207-Reviews-Toy_Express-Bogota.html;False
/Restaurant_Review-g294074-d4701774-Reviews-Papa_John_s_Pizza-Bogota.html;False
/Restaurant_Review-g294074-d4740970-Reviews-Wingz_N_Beer-Bogota.html;False
/Restaurant_Review-g294074-d4748184-Reviews-Trattoria_La_Divina_Comedia-Bogota.html;False
/Restaurant_Review-g294074-d4749535-Reviews-Sr_Casao-Bogota.html;False
/Restaurant_Review-g294074-d4755488-Reviews-Whooper_King-Bogota.html;False
/Restaurant_Review-g294074-d4757074-Reviews-La_ternera_de_Luis-Bogota.html;False
/Restaurant_Review-g294074-d4760185-Reviews-Restaurante_Zaratoga-Bogota.html;False
/Restaurant_Review-g294074-d4764708-Reviews-La_Cucina-Bogota.html;False
/Restaurant_Review-g294074-d4770484-Reviews-Balsamico-Bogota.html;False
/Restaurant_Review-g294074-d4781746-Reviews-Don_Pancho_Taqueria-Bogota.html;False
/Restaurant_Review-g294074-d4786612-Reviews-Restaurante_Las_Acacias-Bogota.html;False
/Restaurant_Review-g294074-d4787303-Reviews-Plaka-Bogota.html;False
/Restaurant_Review-g294074-d4799001-Reviews-La_Criolla-Bogota.html;False
/Restaurant_Review-g294074-d4799003-Reviews-Restaurante_Doce-Bogota.html;False
/Restaurant_Review-g294074-d4809002-Reviews-Pio_Stop_Parrilla-Bogota.html;False
/Restaurant_Review-g294074-d4818439-Reviews-Orleans_American_Bistro-Bogota.html;False
/Restaurant_Review-g294074-d4835404-Reviews-Solarium_Restaurante_y_Bar-Bogota.html;False
/Restaurant_Review-g294074-d4855382-Reviews-Bioplaza-Bogota.html;False
/Restaurant_Review-g294074-d4875697-Reviews-La_waffleria_de_la_villa-Bogota.html;False
/Restaurant_Review-g294074-d4882869-Reviews-Mr_Clown_Fast_Food-Bogota.html;False
/Restaurant_Review-g294074-d4939551-Reviews-Arirang-Bogota.html;False
/Restaurant_Review-g294074-d4942315-Reviews-La_Tribuna_Cocina_Colombiana_Gourmet-Bogota.html;False
/Restaurant_Review-g294074-d4944041-Reviews-Infinity_Love-Bogota.html;False
/Restaurant_Review-g294074-d4979319-Reviews-Croccante_piaceri_quotidiani-Bogota.html;False
/Restaurant_Review-g294074-d4981660-Reviews-Dublin_Irish_Pub-Bogota.html;False
/Restaurant_Review-g294074-d4981724-Reviews-Dante_Cucina_Italiana-Bogota.html;False
/Restaurant_Review-g294074-d5027045-Reviews-Container_City-Bogota.html;False
/Restaurant_Review-g294074-d5039168-Reviews-ArtTe-Bogota.html;False
/Restaurant_Review-g294074-d5040304-Reviews-Patacones_food_and_gallery-Bogota.html;False
/Restaurant_Review-g294074-d5077797-Reviews-Arbol_y_Hoja_Reposteria_Artesanal-Bogota.html;False
/Restaurant_Review-g294074-d5114274-Reviews-Il_Magazzino_Italiano-Bogota.html;False
/Restaurant_Review-g294074-d5225756-Reviews-Tap_House-Bogota.html;False
/Restaurant_Review-g294074-d5262201-Reviews-Restaurante_Casa_Emiliano-Bogota.html;False
/Restaurant_Review-g294074-d5263743-Reviews-Tienda_De_Las_Sopas-Bogota.html;False
/Restaurant_Review-g294074-d5263992-Reviews-Pantone_Restaurante-Bogota.html;False
/Restaurant_Review-g294074-d5267398-Reviews-Lima_Canton-Bogota.html;False
/Restaurant_Review-g294074-d5400258-Reviews-Rodizio_Fogos_Do_Brasil-Bogota.html;False
/Restaurant_Review-g294074-d5416523-Reviews-Terracotta-Bogota.html;False
/Restaurant_Review-g294074-d5430182-Reviews-IL_Mercatino-Bogota.html;False
/Restaurant_Review-g294074-d5445374-Reviews-Manya_Bistro_Peruano-Bogota.html;False
/Restaurant_Review-g294074-d5454096-Reviews-Frida_Restaurante_Mexicano-Bogota.html;False
/Restaurant_Review-g294074-d5454311-Reviews-Aji_Tomate-Bogota.html;False
/Restaurant_Review-g294074-d5457150-Reviews-Restaurante_El_Buque-Bogota.html;False
/Restaurant_Review-g294074-d5494693-Reviews-Apache_Bar-Bogota.html;False
/Restaurant_Review-g294074-d5504778-Reviews-Restaurante_San_Borja-Bogota.html;False
/Restaurant_Review-g294074-d5513170-Reviews-Bahia_del_Mar-Bogota.html;False
/Restaurant_Review-g294074-d5521613-Reviews-Capof_Cafe_Javeriana-Bogota.html;False
/Restaurant_Review-g294074-d5552850-Reviews-Cafe_Culture-Bogota.html;False
/Restaurant_Review-g294074-d5562391-Reviews-Republlik_Metro_127-Bogota.html;False
/Restaurant_Review-g294074-d5566074-Reviews-Gokela-Bogota.html;False
/Restaurant_Review-g294074-d5568978-Reviews-La_Cucharita_Colombiana-Bogota.html;False
/Restaurant_Review-g294074-d5569332-Reviews-Filomenu-Bogota.html;False
/Restaurant_Review-g294074-d5570192-Reviews-Mi_Gran_Parrilla_Boyacense-Bogota.html;False
/Restaurant_Review-g294074-d5577373-Reviews-Click_Clack_Kitchen_Bogota-Bogota.html;False
/Restaurant_Review-g294074-d5577389-Reviews-Crepes_Waffles-Bogota.html;False
/Restaurant_Review-g294074-d5598895-Reviews-A_Modo_Nostro-Bogota.html;False
/Restaurant_Review-g294074-d5612575-Reviews-Co-Bogota.html;False
/Restaurant_Review-g294074-d5614889-Reviews-Cafe_NAS-Bogota.html;False
/Restaurant_Review-g294074-d5770655-Reviews-Rescoldos-Bogota.html;False
/Restaurant_Review-g294074-d5793883-Reviews-Restaurante_Envigadeno-Bogota.html;False
/Restaurant_Review-g294074-d5810492-Reviews-GAVIO_PROSECCO_BAR-Bogota.html;False
/Restaurant_Review-g294074-d5868174-Reviews-Hotel_GHL_93_Restaurant-Bogota.html;False
/Restaurant_Review-g294074-d5961781-Reviews-Pasion_Peruana-Bogota.html;False
/Restaurant_Review-g294074-d5967467-Reviews-La_Res-Bogota.html;False
/Restaurant_Review-g294074-d5970101-Reviews-Native-Bogota.html;False
